customer_id,segment
C001,Retail
C002,Retail
C003,SMB
C004,Retail
C005,Retail
C006,Retail
C007,Retail
C008,Retail
C009,Retail
C010,Retail
C011,Retail
C012,SMB
C013,Retail
C014,Retail
C015,Retail
C016,SMB
C017,SMB
C018,Wealth
C019,SMB
C020,Retail
C021,Retail
C022,SMB
C023,Retail
C024,SMB
C025,Wealth
C026,SMB
C027,Retail
C028,Retail
C029,Retail
C030,Retail
C031,Retail
C032,Retail
C033,Retail
C034,Retail
C035,SMB
C036,SMB
C037,SMB
C038,Retail
C039,Retail
C040,Retail
C041,Retail
C042,Retail
C043,SMB
C044,Retail
C045,SMB
C046,Retail
C047,SMB
C048,SMB
C049,SMB
C050,SMB
C051,Retail
C052,Retail
C053,Retail
C054,SMB
C055,Retail
C056,Retail
C057,Retail
C058,Retail
C059,SMB
C060,Retail
