account_id,year,month,risk_score
A0001,2025,7,0.197
A0001,2025,8,0.095
A0002,2025,8,0.276
A0002,2025,9,0.178
A0002,2025,10,0.009
A0003,2025,10,0.246
A0004,2025,8,0.464
A0004,2025,9,0.349
A0004,2025,10,0.085
A0005,2025,8,0.133
A0005,2025,9,0.131
A0005,2025,10,0.042
A0006,2025,10,0.297
A0007,2025,7,0.104
A0007,2025,8,0.269
A0008,2025,10,0.365
A0009,2025,10,0.265
A0010,2025,8,0.349
A0010,2025,9,0.273
A0010,2025,10,0.281
A0011,2025,9,0.607
A0012,2025,8,0.01
A0012,2025,9,0.207
A0012,2025,10,0.514
A0013,2025,10,0.206
A0014,2025,8,0.056
A0014,2025,9,0.251
A0014,2025,10,0.063
A0015,2025,9,0.332
A0015,2025,10,0.046
A0016,2025,9,0.232
A0016,2025,10,0.357
A0017,2025,7,0.154
A0018,2025,9,0.535
A0019,2025,8,0.262
A0019,2025,9,0.121
A0019,2025,10,0.084
A0020,2025,7,0.259
A0020,2025,8,0.214
A0020,2025,9,0.066
A0020,2025,10,0.151
A0021,2025,8,0.048
A0021,2025,9,0.096
A0021,2025,10,0.013
A0022,2025,7,0.201
A0022,2025,8,0.075
A0022,2025,9,0.327
A0022,2025,10,0.604
A0023,2025,10,0.331
A0024,2025,9,0.48
A0025,2025,9,0.415
A0025,2025,10,0.261
A0026,2025,7,0.223
A0027,2025,9,0.086
A0027,2025,10,0.246
A0028,2025,7,0.281
A0028,2025,8,0.126
A0028,2025,9,0.058
A0029,2025,9,0.115
A0029,2025,10,0.389
A0030,2025,7,0.067
A0030,2025,8,0.301
A0030,2025,9,0.114
A0030,2025,10,0.274
A0031,2025,7,0.142
A0031,2025,8,0.076
A0031,2025,9,0.141
A0031,2025,10,0.034
A0032,2025,8,0.275
A0032,2025,9,0.404
A0032,2025,10,0.465
A0033,2025,8,0.327
A0033,2025,9,0.206
A0034,2025,8,0.198
A0035,2025,8,0.466
A0035,2025,9,0.112
A0035,2025,10,0.236
A0036,2025,9,0.308
A0037,2025,8,0.272
A0038,2025,10,0.249
A0039,2025,7,0.043
A0039,2025,8,0.15
A0039,2025,9,0.491
A0039,2025,10,0.463
A0040,2025,7,0.372
A0040,2025,8,0.588
A0040,2025,9,0.258
A0040,2025,10,0.313
A0041,2025,7,0.053
A0041,2025,8,0.189
A0041,2025,9,0.123
A0042,2025,8,0.179
A0043,2025,7,0.324
A0043,2025,8,0.233
A0043,2025,9,0.349
A0043,2025,10,0.172
A0044,2025,8,0.248
A0044,2025,9,0.226
A0044,2025,10,0.351
A0045,2025,9,0.251
A0045,2025,10,0.244
A0046,2025,8,0.022
A0046,2025,9,0.472
A0046,2025,10,0.054
A0047,2025,8,0.024
A0047,2025,9,0.162
A0047,2025,10,0.312
A0048,2025,8,0.5
A0048,2025,9,0.146
A0048,2025,10,0.171
A0049,2025,8,0.258
A0049,2025,9,0.416
A0049,2025,10,0.041
A0050,2025,9,0.325
A0050,2025,10,0.07
A0051,2025,7,0.097
A0051,2025,8,0.255
A0051,2025,9,0.063
A0051,2025,10,0.227
A0052,2025,8,0.376
A0052,2025,9,0.176
A0052,2025,10,0.064
A0053,2025,10,0.137
A0054,2025,9,0.253
A0055,2025,10,0.275
A0056,2025,8,0.487
A0056,2025,9,0.075
A0056,2025,10,0.035
A0057,2025,7,0.044
A0057,2025,8,0.318
A0057,2025,9,0.268
A0057,2025,10,0.301
A0058,2025,7,0.338
A0058,2025,8,0.252
A0058,2025,9,0.196
A0058,2025,10,0.069
A0059,2025,9,0.241
A0060,2025,9,0.271
A0060,2025,10,0.061
A0061,2025,10,0.423
A0062,2025,7,0.036
A0062,2025,8,0.115
A0063,2025,10,0.102
A0064,2025,10,0.313
A0065,2025,7,0.49
A0065,2025,8,0.188
A0065,2025,9,0.503
A0065,2025,10,0.156
A0066,2025,7,0.363
A0066,2025,8,0.064
A0066,2025,9,0.213
A0066,2025,10,0.438
A0067,2025,10,0.26
A0068,2025,10,0.24
A0069,2025,9,0.294
A0069,2025,10,0.334
A0070,2025,8,0.148
A0070,2025,9,0.063
A0070,2025,10,0.266
A0071,2025,9,0.14
A0071,2025,10,0.159
A0072,2025,7,0.189
A0072,2025,8,0.093
A0072,2025,9,0.22
A0072,2025,10,0.106
A0073,2025,9,0.143
A0074,2025,9,0.178
A0074,2025,10,0.11
A0075,2025,8,0.281
A0075,2025,9,0.106
A0076,2025,10,0.307
A0077,2025,8,0.252
A0077,2025,9,0.443
A0077,2025,10,0.321
A0078,2025,7,0.392
A0078,2025,8,0.179
A0078,2025,9,0.123
A0078,2025,10,0.183
A0079,2025,8,0.204
A0079,2025,9,0.068
A0080,2025,8,0.09
A0081,2025,8,0.226
A0081,2025,9,0.456
A0081,2025,10,0.251
A0082,2025,9,0.165
A0082,2025,10,0.051
A0083,2025,8,0.202
A0083,2025,9,0.264
A0083,2025,10,0.071
A0084,2025,10,0.363
A0085,2025,10,0.288
A0086,2025,10,0.084
A0087,2025,8,0.122
A0087,2025,9,0.336
A0087,2025,10,0.264
A0088,2025,8,0.213
A0088,2025,9,0.282
A0088,2025,10,0.2
A0089,2025,8,0.291
A0089,2025,9,0.396
A0089,2025,10,0.659
A0090,2025,10,0.112
A0091,2025,9,0.23
A0092,2025,9,0.242
A0092,2025,10,0.278
A0093,2025,9,0.219
A0093,2025,10,0.159
A0094,2025,9,0.431
A0094,2025,10,0.115
A0095,2025,7,0.292
A0095,2025,8,0.342
A0095,2025,9,0.295
A0095,2025,10,0.292
A0096,2025,9,0.414
A0096,2025,10,0.229
A0097,2025,9,0.28
A0097,2025,10,0.284
A0098,2025,9,0.261
A0098,2025,10,0.22
A0099,2025,8,0.302
A0099,2025,9,0.26
A0099,2025,10,0.058
A0100,2025,7,0.349
A0100,2025,8,0.159
A0100,2025,9,0.062
A0100,2025,10,0.324
A0101,2025,9,0.175
A0101,2025,10,0.211
A0102,2025,7,0.215
A0102,2025,8,0.229
A0102,2025,9,0.317
A0102,2025,10,0.237
A0103,2025,7,0.494
A0104,2025,9,0.213
A0105,2025,9,0.381
A0105,2025,10,0.127
A0106,2025,7,0.094
A0106,2025,8,0.547
A0106,2025,9,0.138
A0106,2025,10,0.065
A0107,2025,8,0.311
A0108,2025,9,0.063
A0108,2025,10,0.106
A0109,2025,10,0.212
A0110,2025,9,0.076
A0111,2025,7,0.261
A0111,2025,8,0.367
A0111,2025,9,0.464
A0111,2025,10,0.703
A0112,2025,7,0.043
A0112,2025,8,0.286
A0112,2025,9,0.088
A0112,2025,10,0.177
A0113,2025,10,0.052
A0114,2025,10,0.437
A0115,2025,7,0.259
A0115,2025,8,0.046
A0116,2025,8,0.264
A0117,2025,10,0.175
A0118,2025,9,0.232
A0118,2025,10,0.36
A0119,2025,10,0.241
A0120,2025,8,0.179
A0120,2025,9,0.459
A0120,2025,10,0.187
A0121,2025,8,0.143
A0121,2025,9,0.077
A0121,2025,10,0.352
A0122,2025,8,0.098
A0122,2025,9,0.307
A0122,2025,10,0.068
A0123,2025,10,0.196
A0124,2025,9,0.197
A0124,2025,10,0.236
A0125,2025,9,0.504
A0125,2025,10,0.165
A0126,2025,10,0.18
A0127,2025,7,0.657
A0128,2025,8,0.268
A0128,2025,9,0.063
A0128,2025,10,0.259
A0129,2025,10,0.173
A0130,2025,7,0.039
A0130,2025,8,0.143
A0130,2025,9,0.204
A0130,2025,10,0.203
A0131,2025,8,0.12
A0131,2025,9,0.121
A0131,2025,10,0.012
A0132,2025,9,0.11
A0132,2025,10,0.219
A0133,2025,8,0.28
A0133,2025,9,0.176
A0133,2025,10,0.29
A0134,2025,10,0.105
A0135,2025,7,0.192
A0135,2025,8,0.195
A0135,2025,9,0.186
A0135,2025,10,0.267
A0136,2025,9,0.345
A0136,2025,10,0.417
A0137,2025,9,0.142
A0137,2025,10,0.133
A0138,2025,10,0.205
A0139,2025,8,0.641
A0139,2025,9,0.418
A0139,2025,10,0.579
A0140,2025,7,0.065
A0140,2025,8,0.042
A0140,2025,9,0.14
A0140,2025,10,0.096
A0141,2025,10,0.211
A0142,2025,9,0.17
A0143,2025,10,0.095
A0144,2025,9,0.232
A0145,2025,10,0.153
A0146,2025,9,0.382
A0146,2025,10,0.223
A0147,2025,7,0.29
A0147,2025,8,0.271
A0147,2025,9,0.351
A0147,2025,10,0.207
A0148,2025,9,0.084
A0148,2025,10,0.13
A0149,2025,9,0.205
A0149,2025,10,0.089
A0150,2025,7,0.491
A0150,2025,8,0.409
A0150,2025,9,0.261
A0150,2025,10,0.276
A0151,2025,8,0.351
A0151,2025,9,0.281
A0151,2025,10,0.418
A0152,2025,8,0.13
A0152,2025,9,0.161
A0152,2025,10,0.083
A0153,2025,8,0.203
A0153,2025,9,0.26
A0153,2025,10,0.306
A0154,2025,9,0.21
A0155,2025,8,0.242
A0155,2025,9,0.168
A0155,2025,10,0.202
A0156,2025,10,0.328
A0157,2025,8,0.092
A0157,2025,9,0.13
A0158,2025,9,0.356
A0158,2025,10,0.25
A0159,2025,8,0.213
A0159,2025,9,0.217
A0159,2025,10,0.389
A0160,2025,7,0.183
A0160,2025,8,0.251
A0160,2025,9,0.394
A0160,2025,10,0.314
