pool_type,pool_name,year,month,amount
NIE,CallCenterOpex,2025,7,1333562.73
NIE,BranchOpex,2025,7,2145451.57
NIE,DigitalPlatform,2025,7,969838.62
NIE,ATMNetwork,2025,7,501898.02
NIE,OperationsShared,2025,7,1291309.93
NII,ServiceFees,2025,7,645733.44
NII,CardInterchange,2025,7,525826.6
NII,BrokerageFees,2025,7,307005.8
INT_INC,InterestIncomeLoans,2025,7,10653614.52
INT_INC,InterestIncomeSecurities,2025,7,2175398.16
INT_EXP,InterestExpenseDeposits,2025,7,1794763.69
INT_EXP,InterestExpenseBorrowings,2025,7,391297.07
PROV,ProvisionForCreditLosses,2025,7,358564.72
TAX,IncomeTaxExpense,2025,7,459035.67
NIE,CallCenterOpex,2025,8,1300039.46
NIE,BranchOpex,2025,8,2317755.96
NIE,DigitalPlatform,2025,8,1039402.34
NIE,ATMNetwork,2025,8,498712.43
NIE,OperationsShared,2025,8,1263419.3
NII,ServiceFees,2025,8,719227.86
NII,CardInterchange,2025,8,546372.61
NII,BrokerageFees,2025,8,324263.78
INT_INC,InterestIncomeLoans,2025,8,10377220.01
INT_INC,InterestIncomeSecurities,2025,8,2223283.52
INT_EXP,InterestExpenseDeposits,2025,8,1542631.57
INT_EXP,InterestExpenseBorrowings,2025,8,398495.38
PROV,ProvisionForCreditLosses,2025,8,289186.35
TAX,IncomeTaxExpense,2025,8,404664.69
NIE,CallCenterOpex,2025,9,1273652.14
NIE,BranchOpex,2025,9,2237124.15
NIE,DigitalPlatform,2025,9,997947.04
NIE,ATMNetwork,2025,9,458471.61
NIE,OperationsShared,2025,9,1177202.72
NII,ServiceFees,2025,9,654039.46
NII,CardInterchange,2025,9,502724.18
NII,BrokerageFees,2025,9,316317.98
INT_INC,InterestIncomeLoans,2025,9,10524214.36
INT_INC,InterestIncomeSecurities,2025,9,2258404.28
INT_EXP,InterestExpenseDeposits,2025,9,1660745.47
INT_EXP,InterestExpenseBorrowings,2025,9,409640.42
PROV,ProvisionForCreditLosses,2025,9,281886.27
TAX,IncomeTaxExpense,2025,9,433060.06
NIE,CallCenterOpex,2025,10,1250756.41
NIE,BranchOpex,2025,10,2459541.64
NIE,DigitalPlatform,2025,10,1040869.64
NIE,ATMNetwork,2025,10,475427.99
NIE,OperationsShared,2025,10,1210129.13
NII,ServiceFees,2025,10,633458.52
NII,CardInterchange,2025,10,492343.16
NII,BrokerageFees,2025,10,334419.54
INT_INC,InterestIncomeLoans,2025,10,10871639.65
INT_INC,InterestIncomeSecurities,2025,10,2255194.31
INT_EXP,InterestExpenseDeposits,2025,10,1774570.66
INT_EXP,InterestExpenseBorrowings,2025,10,372290.24
PROV,ProvisionForCreditLosses,2025,10,255574.23
TAX,IncomeTaxExpense,2025,10,440374.53
