account_id,branch_id
A0001,B008
A0002,B009
A0003,B007
A0004,B005
A0005,B012
A0006,B006
A0007,B006
A0008,B004
A0009,B006
A0010,B001
A0011,B007
A0012,B011
A0013,B011
A0014,B006
A0015,B010
A0016,B005
A0017,B003
A0018,B004
A0019,B012
A0020,B002
A0021,B010
A0022,B010
A0023,B006
A0024,B011
A0025,B010
A0026,B003
A0027,B005
A0028,B004
A0029,B009
A0030,B012
A0031,B004
A0032,B009
A0033,B009
A0034,B012
A0035,B001
A0036,B006
A0037,B006
A0038,B011
A0039,B003
A0040,B010
A0041,B006
A0042,B007
A0043,B010
A0044,B011
A0045,B003
A0046,B005
A0047,B003
A0048,B010
A0049,B007
A0050,B006
A0051,B010
A0052,B008
A0053,B004
A0054,B009
A0055,B001
A0056,B006
A0057,B012
A0058,B012
A0059,B009
A0060,B003
A0061,B012
A0062,B008
A0063,B008
A0064,B007
A0065,B011
A0066,B010
A0067,B001
A0068,B006
A0069,B009
A0070,B003
A0071,B008
A0072,B006
A0073,B002
A0074,B006
A0075,B002
A0076,B003
A0077,B003
A0078,B009
A0079,B005
A0080,B010
A0081,B002
A0082,B003
A0083,B003
A0084,B006
A0085,B010
A0086,B004
A0087,B010
A0088,B009
A0089,B006
A0090,B005
A0091,B012
A0092,B009
A0093,B005
A0094,B010
A0095,B005
A0096,B010
A0097,B006
A0098,B005
A0099,B009
A0100,B007
A0101,B005
A0102,B006
A0103,B002
A0104,B002
A0105,B010
A0106,B010
A0107,B007
A0108,B010
A0109,B011
A0110,B009
A0111,B011
A0112,B004
A0113,B011
A0114,B001
A0115,B006
A0116,B012
A0117,B012
A0118,B006
A0119,B010
A0120,B012
A0121,B006
A0122,B007
A0123,B006
A0124,B005
A0125,B002
A0126,B009
A0127,B005
A0128,B006
A0129,B004
A0130,B002
A0131,B004
A0132,B007
A0133,B004
A0134,B005
A0135,B012
A0136,B004
A0137,B011
A0138,B008
A0139,B010
A0140,B006
A0141,B004
A0142,B007
A0143,B012
A0144,B010
A0145,B001
A0146,B010
A0147,B012
A0148,B011
A0149,B002
A0150,B012
A0151,B010
A0152,B007
A0153,B004
A0154,B010
A0155,B002
A0156,B010
A0157,B011
A0158,B011
A0159,B012
A0160,B005
